tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM
9606,Homo sapiens,3375,0,live,IAPP,"DAP, IAP",islet amyloid polypeptide,islet amyloid polypeptide|Islet amyloid polypeptide (diabetes-associated peptide; amylin)|amylin|diabetes-associated peptide|insulinoma amyloid peptide,12p12.1,12,NC_000012.12,21354959,21379980,plus,4,147940
9606,Homo sapiens,135,0,live,ADORA2A,"A2aR, ADORA2, RDC8",adenosine A2a receptor,adenosine receptor A2a|adenosine receptor subtype A2a,22q11.23,22,NC_000022.11,24423597,24442357,plus,6,102776
9606,Homo sapiens,7018,0,live,TF,"HEL-S-71p, PRO1557, PRO2086QTL1, TF",transferrin,serotransferrin|beta-1 metal-binding globulin|epididymis secretory sperm binding protein Li 71p|siderophilin,3q22.1,3,NC_000003.12,133661998,133796641,plus,24,190000
9606,Homo sapiens,4914,0,live,NTRK1,"MTC, TRK, TRK1, TRKA, Trk-A, p140-TrkA",neurotrophic receptor tyrosine kinase 1,"high affinity nerve growth factor receptor|Oncogene TRK|TRK1-transforming tyrosine kinase protein|gp140trk|neurotrophic tyrosine kinase, receptor, type 1|tropomyosin-related kinase A|tyrosine kinase receptor A",1q23.1,1,NC_000001.11,156815750,156881850,plus,19,191315
9606,Homo sapiens,23646,0,live,PLD3,"AD19, HU-K4, HUK4, SCA46",phospholipase D family member 3,5'-3' exonuclease PLD3|choline phosphatase 3|hindIII K4L homolog|phosphatidylcholine-hydrolyzing phospholipase D3,19q13.2,19,NC_000019.10,40348695,40378485,plus,15,615698
9606,Homo sapiens,10059,0,live,DNM1L,"DLP1, DRP1, DVLP, DYMPLE, EMPF, EMPF1, HDYNIV, OPA5",dynamin 1 like,dynamin-1-like protein|Dnm1p/Vps1p-like protein|dynamin family member proline-rich carboxyl-terminal domain less|dynamin-like protein 4|dynamin-like protein IV|dynamin-related protein 1,12p11.21,12,NC_000012.12,32679301,32745650,plus,21,603850
9606,Homo sapiens,23410,0,live,SIRT3,SIR2L3,sirtuin 3,"NAD-dependent protein deacetylase sirtuin-3, mitochondrial|NAD-dependent deacetylase sirtuin-3, mitochondrial|SIR2-like protein 3|mitochondrial nicotinamide adenine dinucleotide-dependent deacetylase|regulatory protein SIR2 homolog 3|silent mating type information regulation 2, S.cerevisiae, homolog 3|sir2-like 3|sirtuin type 3",11p15.5,11,NC_000011.10,215030,236931,minus,10,604481
9606,Homo sapiens,7416,0,live,VDAC1,"PORIN, VDAC-1",voltage dependent anion channel 1,voltage-dependent anion-selective channel protein 1|outer mitochondrial membrane protein porin 1|plasmalemmal porin|porin 31HL|porin 31HM|sperm binding protein 1a,5q31.1,5,NC_000005.10,133971871,134114540,minus,19,604492
9606,Homo sapiens,22933,0,live,SIRT2,"SIR2, SIR2L, SIR2L2",sirtuin 2,NAD-dependent protein deacetylase sirtuin-2|NAD-dependent deacetylase sirtuin-2|NAD-dependent protein defatty-acylase sirtuin-2|SIR2-like protein 2|regulatory protein SIR2 homolog 2|silent information regulator 2|sir2-related protein type 2|sirtuin type 2,19q13.2,19,NC_000019.10,38878555,38899618,minus,17,604480
9606,Homo sapiens,7040,0,live,TGFB1,"CED, DPD1, IBDIMDE, LAP, TGF-beta1, TGFB, TGFbeta",transforming growth factor beta 1,transforming growth factor beta-1 proprotein|TGF-beta-1|latency-associated peptide|prepro-transforming growth factor beta-1|transforming growth factor beta1,19q13.2,19,NC_000019.10,41330323,41353922,minus,7,190180
9606,Homo sapiens,2902,0,live,GRIN1,"DEE101, GluN1, MRD8, NDHMSD, NDHMSR, NMD-R1, NMDA1, NMDAR1, NR1",glutamate ionotropic receptor NMDA type subunit 1,"glutamate receptor ionotropic, NMDA 1|N-methyl-D-aspartate receptor channel, subunit zeta-1|N-methyl-D-aspartate receptor subunit NR1|glutamate [NMDA] receptor subunit zeta-1|glutamate receptor, ionotropic, N-methyl D-aspartate 1|putative NMDtranscript(altAcc_e2)",9q34.3,9,NC_000009.12,137139154,137168756,plus,21,138249
9606,Homo sapiens,406921,0,live,MIR132,"MIRN132, miRNA132, mir-132",microRNA 132,hsa-mir-132,17p13.3,17,NC_000017.11,2049908,2050008,minus,1,610016
9606,Homo sapiens,6272,0,live,SORT1,"Gp95, LDLCQ6, NT3, NTR3",sortilin 1,sortilin|100 kDa NT receptor|glycoprotein 95|neurotensin receptor 3,1p21.3-p13.1,1,NC_000001.11,109309575,109397918,minus,21,602458
9606,Homo sapiens,4318,0,live,MMP9,"CLG4B, GELB, MANDP2, MMP-9",matrix metallopeptidase 9,"matrix metalloproteinase-9|macrophage gelatinase|matrix metallopeptidase 9 (gelatinase B, 92kDa gelatinase, 92kDa type IV collagenase)|matrix metalloproteinase 9 (gelatinase B, 92kDa gelatinase, 92kDa type IV collagenase)|type V collagenase",20q13.12,20,NC_000020.11,46008908,46016561,plus,13,120361
9606,Homo sapiens,7421,0,live,VDR,"NR1I1, PPP1R163",vitamin D receptor,"vitamin D3 receptor|1,25-dihydroxyvitamin D3 receptor|nuclear receptor subfamily 1 group I member 1|protein phosphatase 1, regulatory subunit 163|vitamin D (1,25- dihydroxyvitamin D3) receptor",12q13.11,12,NC_000012.12,47841537,47904994,minus,12,601769
9606,Homo sapiens,4790,0,live,NFKB1,"CVID12, EBP-1, KBF1, NF-kB, NF-kB1, NF-kappa-B1, NF-kappaB, NF-kappabeta, NFKB-p105, NFKB-p50, NFkappaB",nuclear factor kappa B subunit 1,nuclear factor NF-kappa-B p105 subunit|DNA-binding factor KBF1|nuclear factor NF-kappa-B p50 subunit|nuclear factor kappa-B DNA binding subunit|nuclear factor of kappa light polypeptide gene enhancer in B-cells 1,4q24,4,NC_000004.12,102501359,102617302,plus,27,164011
9606,Homo sapiens,267012,0,live,DAOA,"LG72, SG72",D-amino acid oxidase activator,D-amino acid oxidase activator|schizophrenia- and bipolar disorder-associated protein G72,13q34,13,NC_000013.11,105465867,105491034,plus,7,607408
9606,Homo sapiens,27429,0,live,HTRA2,"MGCA8, OMI, PARK13, PRSS25",HtrA serine peptidase 2,"serine protease HTRA2, mitochondrial|HtrA-like serine protease|Omi stress-regulated endoprotease|epididymis secretory sperm binding protein|high temperature requirement protein A2|protease, serine, 25|serine protease 25|serine proteinase OMI",2p13.1,2,NC_000002.12,74529405,74533556,plus,8,606441
9606,Homo sapiens,406901,0,live,MIR107,"MIRN107, miR-107",microRNA 107,hsa-mir-107,10q23.31,10,NC_000010.11,89592747,89592827,minus,1,613189
9606,Homo sapiens,5743,0,live,PTGS2,"COX-2, COX2, GRIPGHS, PGG/HS, PGHS-2, PHS-2, hCox-2",prostaglandin-endoperoxide synthase 2,prostaglandin G/H synthase 2|PGH synthase 2|PHS II|cyclooxygenase 2|cyclooxygenase 2b|prostaglandin H2 synthase 2|prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase),1q31.1,1,NC_000001.11,186671791,186680423,minus,10,600262
9606,Homo sapiens,2944,0,live,GSTM1,"GST1-1, GSTM1a-1a, GSTM1b-1b, GTH4, GTM1, H-B, MU, MU-1, GSTM1",glutathione S-transferase mu 1,glutathione S-transferase Mu 1|GST HB subunit 4|GST class-mu 1|HB subunit 4|S-(hydroxyalkyl)glutathione lyase|glutathione S-alkyltransferase|glutathione S-aralkyltransferase|glutathione S-aryltransferase|glutathione S-transferase M1,1p13.3,1,NC_000001.11,109687817,109693745,plus,8,138350
9606,Homo sapiens,9446,0,live,GSTO1,"GSTO 1-1, GSTTLp28, HEL-S-21, P28, SPG-R",glutathione S-transferase omega 1,glutathione S-transferase omega-1|MMA(V) reductase|S-(Phenacyl)glutathione reductase|epididymis secretory protein Li 21|glutathione S-transferase omega 1-1|glutathione-S-transferase like|glutathione-dependent dehydroascorbate reductase|monomethylarsonic acid reductase,10q25.1,10,NC_000010.11,104254173,104267455,plus,7,605482
9606,Homo sapiens,6647,0,live,SOD1,"ALS, ALS1, HEL-S-44, IPOA, SOD, STAHP, hSod1, homodimer",superoxide dismutase 1,"superoxide dismutase [Cu-Zn]|Cu/Zn superoxide dismutase|SOD, soluble|epididymis secretory protein Li 44|indophenoloxidase A|superoxide dismutase 1, soluble|superoxide dismutase, cystolic",21q22.11,21,NC_000021.9,31659693,31668931,plus,5,147450
9606,Homo sapiens,3362,0,live,HTR6,"5-HT6, 5-HT6R",5-hydroxytryptamine receptor 6,"5-hydroxytryptamine receptor 6|5-hydroxytryptamine (serotonin) receptor 6, G protein-coupled|serotonin receptor 6",1p36.13,1,NC_000001.11,19664875,19680966,plus,3,601109
9606,Homo sapiens,55851,0,live,PSENEN,"ACNINV2, MDS033, MSTP064, PEN-2, PEN2","presenilin enhancer, gamma-secretase subunit",gamma-secretase subunit PEN-2|hematopoietic stem/progenitor cells protein MDS033|presenilin enhancer 2 homolog,19q13.12,19,NC_000019.10,35745651,35747519,plus,4,607632
9606,Homo sapiens,6648,0,live,SOD2,"GC1, GClnc1, IPO-B, IPOB, MNSOD, MVCD6, Mn-SOD",superoxide dismutase 2,"superoxide dismutase [Mn], mitochondrial|Mn superoxide dismutase|epididymis secretory sperm binding protein|gastric cancer-associated lncRNA 1|indophenoloxidase B|manganese-containing superoxide dismutase|mangano-superoxide dismutase|superoxide dismutase 2, mitochondrial",6q25.3,6,NC_000006.12,159669069,159762281,minus,10,147460
9606,Homo sapiens,406947,0,live,MIR155,"MIRN155, miRNA155, mir-155",microRNA 155,hsa-mir-155,21q21.3,21,NC_000021.9,25573980,25574044,plus,1,609337
9606,Homo sapiens,255738,0,live,PCSK9,"FH3, FHCL3, HCHOLA3, LDLCQ1, NARC-1, NARC1, PC9",proprotein convertase subtilisin/kexin type 9,proprotein convertase subtilisin/kexin type 9|convertase subtilisin/kexin type 9 preproprotein|neural apoptosis regulated convertase 1|subtilisin/kexin-like protease PC9,1p32.3,1,NC_000001.11,55039548,55064852,plus,15,607786
9606,Homo sapiens,29119,0,live,CTNNA3,"ARVD13, VR22",catenin alpha 3,"catenin alpha-3|alpha-T-catenin|alpha-catenin-like protein|catenin (cadherin-associated protein), alpha 3",10q21.3,10,NC_000010.11,65912523,67763594,minus,27,607667
9606,Homo sapiens,4353,0,live,MPO,,myeloperoxidase,myeloperoxidase,17q22,17,NC_000017.11,58269855,58280935,minus,12,606989
9606,Homo sapiens,4128,0,live,MAOA,"BRNRS, MAO-A",monoamine oxidase A,amine oxidase [flavin-containing] A|monoamine oxidase type A,Xp11.3,X,NC_000023.11,43655006,43746817,plus,16,309850
9606,Homo sapiens,7132,0,live,TNFRSF1A,"CD120a, FPF, TBP1, TNF-R, TNF-R-I, TNF-R55, TNFAR, TNFR1, TNFR55, TNFR60, p55, p55-R, p60",TNF receptor superfamily member 1A,tumor necrosis factor receptor superfamily member 1A|TNF-R1|TNF-RI|TNFR-I|tumor necrosis factor binding protein 1|tumor necrosis factor receptor type 1|tumor necrosis factor-alpha receptor,12p13.31,12,NC_000012.12,6328771,6342076,minus,11,191190
9606,Homo sapiens,3643,0,live,INSR,"CD220, HHF5",insulin receptor,insulin receptor|IR,19p13.2,19,NC_000019.10,7112265,7294414,minus,22,147670
9606,Homo sapiens,7161,0,live,TP73,"CILD47, P73",tumor protein p73,tumor protein p73|p53-like transcription factor|p53-related protein,1p36.32,1,NC_000001.11,3652516,3736201,plus,18,601990
9606,Homo sapiens,51107,0,live,APH1A,"6530402N02Rik, APH-1, APH-1A, CGI-78","aph-1 homolog A, gamma-secretase subunit",gamma-secretase subunit APH-1A|APH1A gamma secretase subunit|anterior pharynx defective 1 homolog A|aph-1alpha|presenilin-stabilization factor,1q21.2,1,NC_000001.11,150265404,150269016,minus,6,607629
9606,Homo sapiens,4885,0,live,NPTX2,"NARP, NP-II, NP2",neuronal pentraxin 2,neuronal pentraxin-2|apexin|neuronal activity-regulated pentaxin|neuronal pentraxin II,7q22.1,7,NC_000007.14,98617285,98629869,plus,5,600750
9606,Homo sapiens,948,0,live,CD36,"BDPLT10, CHDS7, FAT, GP3B, GP4, GPIV, PASIV, SCARB3",CD36 molecule,"platelet glycoprotein 4|CD36 antigen (collagen type I receptor, thrombospondin receptor)|CD36 molecule (thrombospondin receptor)|GPIIIB|PAS IV|PAS-4 protein|cluster determinant 36|fatty acid translocase|glycoprotein IIIb|leukocyte differentiation antigen CD36|platelet glycoprotein IV|scavenger receptor class B, member 3",7q21.11,7,NC_000007.14,80602207,80679274,plus,22,173510
9606,Homo sapiens,8678,0,live,BECN1,"ATG6, VPS30, beclin1",beclin 1,"beclin-1|ATG6 autophagy related 6 homolog|beclin 1 (coiled-coil, moesin-like BCL2-interacting protein)|beclin 1, autophagy related|beclin1-beta|beclin1-gamma|coiled-coil myosin-like BCL2-interacting protein|testis secretory sperm-binding protein Li 215e",17q21.31,17,NC_000017.11,42810132,42824282,minus,12,604378
9606,Homo sapiens,320,0,live,APBA1,"D9S411E, LIN10, MINT1, X11, X11A, X11ALPHA",amyloid beta precursor protein binding family A member 1,"amyloid-beta A4 precursor protein-binding family A member 1|adapter protein X11alpha|adaptor protein X11alpha|amyloid beta (A4) precursor protein-binding, family A, member 1 (X11)|mint-1|neuron-specific X11 protein|neuronal munc18-1-interacting protein 1|phosphotyrosine-binding/-interacting domain (PTB)-bearing protein",9q21.12,9,NC_000009.12,69427532,69673013,minus,15,602414
9606,Homo sapiens,3667,0,live,IRS1,HIRS-1,insulin receptor substrate 1,insulin receptor substrate 1,2q36.3,2,NC_000002.12,226731312,226799820,minus,4,147545
9606,Homo sapiens,6868,0,live,ADAM17,"ADAM18, CD156B, CSVP, NISBD, NISBD1, TACE",ADAM metallopeptidase domain 17,"disintegrin and metalloproteinase domain-containing protein 17|ADAM metallopeptidase domain 18|TNF-alpha convertase|TNF-alpha convertase enzyme|TNF-alpha converting enzyme|a disintegrin and metalloproteinase 17|cartilage snake venom-like protease|snake venom-like protease|tumor necrosis factor, alpha, converting enzyme",2p25.1,2,NC_000002.12,9488486,9555830,minus,21,603639
9606,Homo sapiens,4803,0,live,NGF,"Beta-NGF, HSAN5B, NGF",nerve growth factor,"beta-nerve growth factor|nerve growth factor (beta polypeptide)|nerve growth factor, beta subunit|pro-nerve growth factor long",1p13.2,1,NC_000001.11,115285917,115338249,minus,4,162030
9606,Homo sapiens,29992,0,live,PILRA,FDF03,paired immunoglobin like type 2 receptor alpha,paired immunoglobulin-like type 2 receptor alpha|cell surface receptor FDF03|inhibitory receptor PILR-alpha,7q22.1,7,NC_000007.14,100371291,100400096,plus,9,605341
9606,Homo sapiens,240,0,live,ALOX5,"5-LO, 5-LOX, 5LPG, LOG5",arachidonate 5-lipoxygenase,polyunsaturated fatty acid 5-lipoxygenase|LOX-5|arachidonic acid 5-lipoxygenase|leukotriene A4 synthase,10q11.21,10,NC_000010.11,45374216,45446117,plus,14,152390
9606,Homo sapiens,55676,0,live,SLC30A6,"MST103, MSTP103, ZNT6",solute carrier family 30 member 6,"zinc transporter 6|solute carrier family 30 (zinc transporter), member 6",2p22.3,2,NC_000002.12,32165864,32224379,plus,17,611148
9606,Homo sapiens,7019,0,live,TFAM,"MTDPS15, MTTF1, MTTFA, TCF6, TCF6L1, TCF6L2, TCF6L3","transcription factor A, mitochondrial","transcription factor A, mitochondrial|mitochondrial transcription factor 1|mitochondrial transcription factor A|transcription factor 6|transcription factor 6-like 1|transcription factor 6-like 2 (mitochondrial transcription factor)|transcription factor 6-like 3",10q21.1,10,NC_000010.11,58385410,58399220,plus,9,600438
9606,Homo sapiens,1621,0,live,DBH,"DBM, ORTHYP1",dopamine beta-hydroxylase,dopamine beta-hydroxylase|dopamine beta-hydroxylase (dopamine beta-monooxygenase),9q34.2,9,NC_000009.12,133636363,133659329,plus,12,609312
9606,Homo sapiens,4040,0,live,LRP6,"ADCAD2, STHAG7",LDL receptor related protein 6,low-density lipoprotein receptor-related protein 6|LRP-6,12p13.2,12,NC_000012.12,12116025,12267044,minus,29,603507
9606,Homo sapiens,1137,0,live,CHRNA4,"BFNC, EBN, EBN1, NACHR, NACHRA4, NACRA4",cholinergic receptor nicotinic alpha 4 subunit,"neuronal acetylcholine receptor subunit alpha-4|cholinergic receptor, nicotinic alpha 4|cholinergic receptor, nicotinic, alpha 4 (neuronal)|cholinergic receptor, nicotinic, alpha polypeptide 4|neuronal nicotinic acetylcholine receptor alpha-4 subunit",20q13.33,20,NC_000020.11,63343223,63361349,minus,6,118504
9606,Homo sapiens,4129,0,live,MAOB,,monoamine oxidase B,"amine oxidase [flavin-containing] B|MAO, brain|MAO, platelet|MAO-B|adrenalin oxidase|monoamine oxidase type B|tyramine oxidase",Xp11.3,X,NC_000023.11,43766610,43882450,minus,16,309860
9606,Homo sapiens,6506,0,live,SLC1A2,"DEE41, EAAT2, EIEE41, GLT-1, GLT1, HBGT",solute carrier family 1 member 2,"excitatory amino acid transporter 2|excitotoxic amino acid transporter 2|glutamate transporter-1|glutamate/aspartate transporter II|human brain glutamate transporter|sodium-dependent glutamate/aspartate transporter 2|solute carrier family 1 (glial high affinity glutamate transporter), member 2",11p13,11,NC_000011.10,35251205,35420507,minus,20,600300
9606,Homo sapiens,3060,0,live,HCRT,"NRCLP1, OX, PPOX",hypocretin neuropeptide precursor,hypocretin neuropeptide precursor|hypocretin (orexin) neuropeptide|orexin|prepro-orexin|preprohypocretin,17q21.2,17,NC_000017.11,42184060,42185452,minus,2,602358
9606,Homo sapiens,10280,0,live,SIGMAR1,"ALS16, DSMA2, OPRS1, SIG-1R, SR-BP, SR-BP1, SRBP, hSigmaR1, sigma1R",sigma non-opioid intracellular receptor 1,sigma non-opioid intracellular receptor 1|SR31747 binding protein 1|aging-associated gene 8 protein|sigma 1-type opioid receptor,9p13.3,9,NC_000009.12,34634722,34637787,minus,4,601978
9606,Homo sapiens,2170,0,live,FABP3,"FABP11, H-FABP, M-FABP, MDGI, O-FABP",fatty acid binding protein 3,"fatty acid-binding protein, heart|epididymis secretory sperm binding protein|fatty acid binding protein 11|fatty acid binding protein 3, muscle and heart|heart-type fatty acid-binding protein|mammary-derived growth inhibitor|muscle fatty acid-binding protein",1p35.2,1,NC_000001.11,31359588,31373076,minus,5,134651
9606,Homo sapiens,1742,0,live,DLG4,"MRD62, PSD95, SAP-90, SAP90",discs large MAGUK scaffold protein 4,disks large homolog 4|Tax interaction protein 15|discs large homolog 4|post-synaptic density protein 95|synapse-associated protein 90,17p13.1,17,NC_000017.11,7187187,7220050,minus,25,602887
9606,Homo sapiens,835,0,live,CASP2,"CASP-2, ICH1, NEDD-2, NEDD2, PPP1R57",caspase 2,"caspase-2|caspase 2 apoptosis-related cysteine peptidase|neural precursor cell expressed developmentally down-regulated protein 2|protease ICH-1|protein phosphatase 1, regulatory subunit 57",7q34,7,NC_000007.14,143288351,143307696,plus,13,600639
9606,Homo sapiens,3562,0,live,IL3,"IL-3, MCGF, MULTI-CSF",interleukin 3,"interleukin-3|P-cell stimulating factor|colony-stimulating factor, multiple|hematopoietic growth factor|mast-cell growth factor|multilineage-colony-stimulating factor|multipotential colony-stimulating factor",5q31.1,5,NC_000005.10,132060655,132063204,plus,5,147740
9606,Homo sapiens,2931,0,live,GSK3A,,glycogen synthase kinase 3 alpha,glycogen synthase kinase-3 alpha|GSK-3 alpha|serine/threonine-protein kinase GSK3A,19q13.2,19,NC_000019.10,42230190,42242602,minus,11,606784
9606,Homo sapiens,2915,0,live,GRM5,"GPRC1E, MGLUR5, PPP1R86, mGlu5",glutamate metabotropic receptor 5,"metabotropic glutamate receptor 5|glutamate receptor, metabotropic 5|protein phosphatase 1, regulatory subunit 86",11q14.2-q14.3,11,NC_000011.10,88504642,89065982,minus,11,604102
9606,Homo sapiens,6515,0,live,SLC2A3,GLUT3,solute carrier family 2 member 3,"solute carrier family 2, facilitated glucose transporter member 3|GLUT-3|glucose transporter type 3, brain|solute carrier family 2 (facilitated glucose transporter), member 3",12p13.31,12,NC_000012.12,7919230,7936187,minus,10,138170
9606,Homo sapiens,2752,0,live,GLUL,"GLNS, GS, PIG43, PIG59",glutamate-ammonia ligase,glutamine synthetase|cell proliferation-inducing protein 59|glutamate decarboxylase|glutamine synthase|palmitoyltransferase GLUL|proliferation-inducing protein 43,1q25.3,1,NC_000001.11,182378098,182391790,minus,9,138290
9606,Homo sapiens,6625,0,live,SNRNP70,"RNPU1Z, RPU1, SNRP70, Snp1, U1-70K, U170K, U1AP, U1RNP",small nuclear ribonucleoprotein U1 subunit 70,"U1 small nuclear ribonucleoprotein 70 kDa|U1 snRNP 70 kDa|small nuclear ribonucleoprotein 70kDa (U1)|small nuclear ribonucleoprotein, U1 70kDa subunit",19q13.33,19,NC_000019.10,49085451,49108604,plus,13,180740
9606,Homo sapiens,1718,0,live,DHCR24,"DCE, Nbla03646, SELADIN1, seladin-1",24-dehydrocholesterol reductase,delta(24)-sterol reductase|3 beta-hydroxysterol delta 24-reductase|desmosterol-to-cholesterol enzyme|diminuto/dwarf1 homolog|seladin 1|selective AD indicator 1,1p32.3,1,NC_000001.11,54849627,54887195,minus,9,606418
